epoch,train_loss,train_mae,train_rmse,train_r2,train_mape,train_crps,train_coverage_80,val_loss,val_mae,val_rmse,val_r2,val_mape,val_crps,val_coverage_80
28,7.377801152851855,3.4159300327301025,5.119813919067383,0.7394656538963318,25.009837746620178,2.4744322299957275,0.8648818731307983,3.299662906912309,5.2700018882751465,7.500798225402832,0.5203496813774109,34.172701835632324,3.98525071144104,0.6244896054267883
29,7.3487360573670255,3.4110629558563232,5.1095051765441895,0.740513801574707,24.989445507526398,2.4605207443237305,0.8618656992912292,3.1072814826723896,5.131352424621582,7.288382053375244,0.5471315383911133,34.06371474266052,3.8419930934906006,0.6253955960273743
30,7.306846397798234,3.4018874168395996,5.093001842498779,0.7421872615814209,25.040695071220398,2.449958324432373,0.8615660071372986,3.3510316927221755,5.3723649978637695,7.6475911140441895,0.501392126083374,34.24427807331085,4.090221405029297,0.5989987254142761
31,7.268040144466422,3.388497829437256,5.074852466583252,0.7440215349197388,24.886375665664673,2.4395408630371094,0.8595830202102661,3.0277509991126723,5.138780117034912,7.294656753540039,0.546351432800293,34.14934277534485,3.835305690765381,0.6287217736244202
32,7.210735680276503,3.3655974864959717,5.051362037658691,0.7463856935501099,24.684445559978485,2.424520492553711,0.8619586825370789,3.523304824587665,5.379427909851074,7.657264232635498,0.5001299977302551,34.17403697967529,4.121074676513672,0.5899516940116882
33,7.1957838882016185,3.360319137573242,5.043924331665039,0.7471320629119873,24.579328298568726,2.421489953994751,0.8616263270378113,3.3571869059454036,5.2959136962890625,7.517628192901611,0.5181947946548462,34.168410301208496,4.02414608001709,0.6003555655479431
34,7.159903864154901,3.351989507675171,5.028478622436523,0.7486783266067505,24.662549793720245,2.4141101837158203,0.8608272671699524,3.521483357948593,5.364643096923828,7.624314785003662,0.504422664642334,34.34027433395386,4.102729320526123,0.5901516079902649
35,7.141169184831989,3.3455159664154053,5.0191569328308105,0.7496092319488525,24.571150541305542,2.4101312160491943,0.8619569540023804,3.2651322551920443,5.32368803024292,7.56147575378418,0.5125580430030823,34.12898778915405,4.032561302185059,0.6082839965820312
36,7.122627576294043,3.3372647762298584,5.0107269287109375,0.7504496574401855,24.46746975183487,2.404458999633789,0.8616039156913757,3.4289378033408635,5.3257551193237305,7.552118301391602,0.5137636661529541,34.28965508937836,4.0588788986206055,0.5925377607345581
37,7.091181028355092,3.328242301940918,4.996549606323242,0.7518597841262817,24.43959265947342,2.397787094116211,0.8624132871627808,3.6730429432060143,5.430475234985352,7.729174613952637,0.4906972050666809,34.291234612464905,4.183943748474121,0.5777570605278015
38,7.064267812517497,3.3184757232666016,4.985411167144775,0.7529649138450623,24.30545538663864,2.3895061016082764,0.8621566891670227,3.2753727858579613,5.259487152099609,7.454507827758789,0.5262515544891357,34.19046998023987,3.97879958152771,0.6025588512420654
39,7.051685164633048,3.3172826766967773,4.979250431060791,0.7535750865936279,24.3882954120636,2.3872406482696533,0.8617933392524719,3.554803386519227,5.408586025238037,7.675081729888916,0.4978010654449463,34.36481058597565,4.149271488189697,0.5801049470901489
40,7.036429371610809,3.3115780353546143,4.972599506378174,0.7542329430580139,24.331241846084595,2.3826828002929688,0.8621885776519775,3.4999755575687073,5.358980178833008,7.600551605224609,0.5075069665908813,34.32980477809906,4.095673561096191,0.5824188590049744
41,7.019634408724759,3.306189775466919,4.965484142303467,0.7549357414245605,24.284309148788452,2.3767995834350586,0.8618768453598022,3.7046873660027226,5.3940606117248535,7.665404796600342,0.4990665912628174,34.26065444946289,4.156620502471924,0.5674892663955688
42,7.006885229204802,3.302593946456909,4.961004734039307,0.7553777694702148,24.238349497318268,2.369147777557373,0.8616624474525452,3.3115620281122906,5.2440505027771,7.420553207397461,0.5305575728416443,34.27585065364838,3.9708991050720215,0.590432345867157
43,6.985676155725708,3.295821189880371,4.9532084465026855,0.7561459541320801,24.178212881088257,2.357090711593628,0.8586091995239258,3.7908234656611577,5.383636474609375,7.6538405418396,0.5005768537521362,34.213000535964966,4.158899784088135,0.5615727305412292
44,6.97056519595726,3.2919414043426514,4.947488784790039,0.7567088007926941,24.190102517604828,2.350372791290283,0.8586583137512207,3.7175590418562106,5.341540336608887,7.587590217590332,0.5091853141784668,34.15841460227966,4.1166510581970215,0.5632486343383789
45,6.9662213099453405,3.2946739196777344,4.946479320526123,0.7568081617355347,24.23906773328781,2.348170518875122,0.8582605123519897,3.822455822666989,5.393896579742432,7.6599440574646,0.4997800588607788,34.27846133708954,4.171840667724609,0.5589356422424316
46,6.953330060138984,3.288011312484741,4.941091537475586,0.7573375701904297,24.138639867305756,2.3423848152160645,0.8568440675735474,3.7768906038018724,5.360893249511719,7.6120285987854,0.5060185194015503,34.22082960605621,4.140790939331055,0.5597565174102783
47,6.94690869665543,3.2858338356018066,4.938328266143799,0.757608950138092,24.14710223674774,2.3403782844543457,0.8550126552581787,3.6924473665937594,5.344378471374512,7.588178634643555,0.5091091990470886,34.19434130191803,4.1171956062316895,0.5641375780105591
